/home/tonytrieu/datasets/test_workspace/test/gut/abweichung_0.5470_Airlines_140706 2_G18_seq_00094_Image_04.bmp,[0.5206024  0.47939757],1
/home/tonytrieu/datasets/test_workspace/train/gut/abweichung_0.5470_Airlines_140706 2_G18_seq_00094_Image_04.bmp,[0.52079755 0.47920242],1
/home/tonytrieu/datasets/test_workspace/test/gut/abweichung_0.7658_Airlines_140706 2_G18_seq_00115_Image_01.bmp,[0.52076536 0.47923464],1
/home/tonytrieu/datasets/test_workspace/train/gut/abweichung_0.7017_Airlines_140706 2_G18_seq_00052_Image_16.bmp,[0.5204228 0.4795772],1
/home/tonytrieu/datasets/test_workspace/train/abweichung/abweichung_0.4916_Deviation_140701w2-r2_G18n_seq_00188_Image_03.bmp,[0.52076536 0.47923464],0
/home/tonytrieu/datasets/test_workspace/train/abweichung/abweichung_0.5477_Deviation_140701w2-r2_G18n_seq_00196_Image_11.bmp,[0.5206255 0.4793745],0
/home/tonytrieu/datasets/test_workspace/test/gut/abweichung_0.5252_Production_LCS0K02_FErun1_G18_seq_00007_Image_02.bmp,[0.52083594 0.47916406],1
/home/tonytrieu/datasets/test_workspace/train/abweichung/abweichung_0.6122_Deviation_140701w2-r2_G18n_seq_00248_Image_01.bmp,[0.52083206 0.47916794],0
/home/tonytrieu/datasets/test_workspace/test/gut/abweichung_0.6359_Airlines_140706 2_G18_seq_00031_Image_03.bmp,[0.5206687 0.4793313],1
/home/tonytrieu/datasets/test_workspace/test/gut/abweichung_0.7287_Production_LBS3901_FErun1_G18_seq_00006_Image_03.bmp,[0.5207407 0.4792593],1
/home/tonytrieu/datasets/test_workspace/test/abweichung/abweichung_0.5331_Deviation_140701w2-r2_G18n_seq_00190_Image_15.bmp,[0.52070683 0.47929314],0
/home/tonytrieu/datasets/test_workspace/test/abweichung/abweichung_0.5610_Deviation_140701w2-r2_G18n_seq_00244_Image_14.bmp,[0.5206024  0.47939757],0
/home/tonytrieu/datasets/test_workspace/train/gut/abweichung_0.5748_luftlinie_0.9120_Airlines_140706 2_G18_seq_00121_Image_11.bmp,[0.5206255 0.4793745],1
/home/tonytrieu/datasets/test_workspace/test/gut/abweichung_0.7377_Scratches_loop_140705_F3_G18_seq_00248_Image_02.bmp,[0.5206358  0.47936422],1
/home/tonytrieu/datasets/test_workspace/test/abweichung/abweichung_0.5252_Deviation_140701w2-r2_G18n_seq_00196_Image_10.bmp,[0.5207473  0.47925273],0
/home/tonytrieu/datasets/test_workspace/train/abweichung/abweichung_0.5788_Deviation_140701w2-r2_G18n_seq_00205_Image_01.bmp,[0.52079755 0.47920242],0
/home/tonytrieu/datasets/test_workspace/train/abweichung/abweichung_0.5610_Deviation_140701w2-r2_G18n_seq_00244_Image_14.bmp,[0.5206751 0.4793249],0
/home/tonytrieu/datasets/test_workspace/train/gut/abweichung_0.5393_Airlines_140706 2_G18_seq_00017_Image_13.bmp,[0.52070683 0.47929314],1
/home/tonytrieu/datasets/test_workspace/train/abweichung/abweichung_0.5849_Deviation_140701w2-r2_G18n_seq_00211_Image_01.bmp,[0.5202684  0.47973162],0
/home/tonytrieu/datasets/test_workspace/train/abweichung/abweichung_0.5021_Deviation_140701w2-r2_G18n_seq_00218_Image_04.bmp,[0.52056056 0.47943944],0
/home/tonytrieu/datasets/test_workspace/test/abweichung/abweichung_0.5305_Deviation_140701w2-r2_G18n_seq_00201_Image_09.bmp,[0.52083206 0.47916794],0
/home/tonytrieu/datasets/test_workspace/test/gut/abweichung_0.5393_Airlines_140706 2_G18_seq_00017_Image_13.bmp,[0.52084464 0.47915536],1
/home/tonytrieu/datasets/test_workspace/test/gut/abweichung_0.5748_luftlinie_0.9120_Airlines_140706 2_G18_seq_00121_Image_11.bmp,[0.52079594 0.47920403],1
/home/tonytrieu/datasets/test_workspace/train/gut/abweichung_0.5899_Production_LBS3901_FErun1_G18_seq_00029_Image_10.bmp,[0.5204745  0.47952554],1
/home/tonytrieu/datasets/test_workspace/test/gut/abweichung_0.6919_Deviation_140701w2-r2_G18n_seq_00205_Image_09.bmp,[0.52082384 0.47917616],1
/home/tonytrieu/datasets/test_workspace/test/gut/abweichung_0.6936_Airlines_140706 2_G18_seq_00094_Image_07.bmp,[0.5207914 0.4792086],1
/home/tonytrieu/datasets/test_workspace/train/gut/abweichung_0.6359_Airlines_140706 2_G18_seq_00031_Image_03.bmp,[0.52064174 0.4793583 ],1
/home/tonytrieu/datasets/test_workspace/train/gut/abweichung_0.7270_Scratches_loop_140705_F3_G18_seq_00198_Image_08.bmp,[0.52064174 0.4793583 ],1
/home/tonytrieu/datasets/test_workspace/train/gut/abweichung_0.5252_Production_LCS0K02_FErun1_G18_seq_00007_Image_02.bmp,[0.5207914 0.4792086],1
/home/tonytrieu/datasets/test_workspace/train/abweichung/abweichung_0.5305_Deviation_140701w2-r2_G18n_seq_00201_Image_09.bmp,[0.5203364 0.4796636],0
/home/tonytrieu/datasets/test_workspace/test/gut/abweichung_0.6268_Airlines_140706 2_G18_seq_00010_Image_01.bmp,[0.5205702  0.47942978],1
/home/tonytrieu/datasets/test_workspace/train/abweichung/abweichung_0.5908_Deviation_140701w2-r2_G18n_seq_00188_Image_15.bmp,[0.5207473  0.47925273],0
/home/tonytrieu/datasets/test_workspace/train/gut/abweichung_0.6919_Deviation_140701w2-r2_G18n_seq_00205_Image_09.bmp,[0.5206751 0.4793249],1
/home/tonytrieu/datasets/test_workspace/test/abweichung/abweichung_0.4916_Deviation_140701w2-r2_G18n_seq_00188_Image_03.bmp,[0.5207407 0.4792593],0
/home/tonytrieu/datasets/test_workspace/test/gut/abweichung_0.5899_Production_LBS3901_FErun1_G18_seq_00029_Image_10.bmp,[0.5203364 0.4796636],1
/home/tonytrieu/datasets/test_workspace/train/gut/abweichung_0.7377_Scratches_loop_140705_F3_G18_seq_00248_Image_02.bmp,[0.52083594 0.47916406],1
/home/tonytrieu/datasets/test_workspace/test/gut/abweichung_0.4089_Production_LH0A02_G18n_seq_00002_Image_07.bmp,[0.5206358  0.47936422],1
/home/tonytrieu/datasets/test_workspace/train/abweichung/abweichung_0.5833_Deviation_140701w2-r2_G18n_seq_00211_Image_10.bmp,[0.52084464 0.47915536],0
/home/tonytrieu/datasets/test_workspace/train/gut/abweichung_0.4089_Production_LH0A02_G18n_seq_00002_Image_07.bmp,[0.5205006  0.47949943],1
/home/tonytrieu/datasets/test_workspace/train/abweichung/abweichung_0.5252_Deviation_140701w2-r2_G18n_seq_00196_Image_10.bmp,[0.52076536 0.47923464],0
/home/tonytrieu/datasets/test_workspace/train/abweichung/abweichung_0.6004_Deviation_140701w2-r2_G18n_seq_00196_Image_16.bmp,[0.5208545  0.47914553],0
/home/tonytrieu/datasets/test_workspace/test/gut/abweichung_0.7017_Airlines_140706 2_G18_seq_00052_Image_16.bmp,[0.5204797  0.47952032],1
/home/tonytrieu/datasets/test_workspace/test/abweichung/abweichung_0.5788_Deviation_140701w2-r2_G18n_seq_00205_Image_01.bmp,[0.5208961  0.47910398],0
/home/tonytrieu/datasets/test_workspace/test/gut/abweichung_0.7270_Scratches_loop_140705_F3_G18_seq_00198_Image_08.bmp,[0.5204797  0.47952032],1
/home/tonytrieu/datasets/test_workspace/test/abweichung/abweichung_0.5833_Deviation_140701w2-r2_G18n_seq_00211_Image_10.bmp,[0.5208545  0.47914553],0
/home/tonytrieu/datasets/test_workspace/train/gut/abweichung_0.6936_Airlines_140706 2_G18_seq_00094_Image_07.bmp,[0.5205702  0.47942978],1
/home/tonytrieu/datasets/test_workspace/test/abweichung/abweichung_0.5849_Deviation_140701w2-r2_G18n_seq_00211_Image_01.bmp,[0.5204745  0.47952554],0
/home/tonytrieu/datasets/test_workspace/test/abweichung/abweichung_0.5908_Deviation_140701w2-r2_G18n_seq_00188_Image_15.bmp,[0.52076536 0.47923464],0
/home/tonytrieu/datasets/test_workspace/test/abweichung/abweichung_0.6004_Deviation_140701w2-r2_G18n_seq_00196_Image_16.bmp,[0.52082384 0.47917616],0
/home/tonytrieu/datasets/test_workspace/test/abweichung/abweichung_0.6122_Deviation_140701w2-r2_G18n_seq_00248_Image_01.bmp,[0.52079594 0.47920403],0
/home/tonytrieu/datasets/test_workspace/train/gut/abweichung_0.7287_Production_LBS3901_FErun1_G18_seq_00006_Image_03.bmp,[0.52056056 0.47943944],1
/home/tonytrieu/datasets/test_workspace/test/abweichung/abweichung_0.5477_Deviation_140701w2-r2_G18n_seq_00196_Image_11.bmp,[0.5202684  0.47973162],0
/home/tonytrieu/datasets/test_workspace/train/gut/abweichung_0.6268_Airlines_140706 2_G18_seq_00010_Image_01.bmp,[0.5208961  0.47910398],1
/home/tonytrieu/datasets/test_workspace/test/abweichung/abweichung_0.5021_Deviation_140701w2-r2_G18n_seq_00218_Image_04.bmp,[0.5205006  0.47949943],0
/home/tonytrieu/datasets/test_workspace/train/gut/abweichung_0.7658_Airlines_140706 2_G18_seq_00115_Image_01.bmp,[0.5206687 0.4793313],1
/home/tonytrieu/datasets/test_workspace/train/abweichung/abweichung_0.5331_Deviation_140701w2-r2_G18n_seq_00190_Image_15.bmp,[0.5204228 0.4795772],0