category,sample,revolution,prediction,negative_score,truth
Airline,1,1,1,0.93927795,1
Airline,1,2,1,0.94584525,1
Airline,1,4,1,0.9626723,1
Airline,1,5,1,0.79162663,1
Airline,1,6,1,0.82253534,1
Airline,1,7,1,0.95566255,1
Airline,1,8,1,0.95259404,1
Airline,1,9,1,0.6078643,1
Airline,1,10,1,0.758459,1
Airline,2,1,0,0.4598077,1
Airline,2,2,0,0.39979222,1
Airline,2,3,1,0.6230251,1
Airline,2,4,0,0.30207074,1
Airline,2,6,0,0.48678324,1
Airline,2,7,0,0.32190153,1
Airline,2,8,0,0.41039258,1
Airline,2,9,0,0.36999565,1
Airline,3,1,0,0.35169965,1
Airline,3,2,1,0.6213664,1
Airline,3,3,1,0.74050397,1
Airline,3,4,1,0.62173444,1
Airline,3,5,0,0.24196625,1
Airline,3,6,1,0.696152,1
Airline,3,7,0,0.31617668,1
Airline,3,8,1,0.6663845,1
Airline,3,9,1,0.6327129,1
Airline,4,1,1,0.5413346,1
Airline,4,2,0,0.10539071,1
Airline,4,4,1,0.6942145,1
Airline,4,5,1,0.5189649,1
Airline,4,6,0,0.43037587,1
Airline,4,7,0,0.36139873,1
Airline,4,9,1,0.5438678,1
Airline,4,10,1,0.70851874,1
Airline,5,1,0,0.4942112,1
Airline,5,2,1,0.88242656,1
Airline,5,3,0,0.22544748,1
Airline,5,4,1,0.801285,1
Airline,5,5,1,0.912833,1
Airline,5,7,0,0.45746225,1
Airline,5,8,0,0.4439573,1
Airline,5,9,1,0.59655684,1
Airline,5,10,1,0.8388841,1
Airline,6,1,0,0.30930603,1
Airline,6,2,1,0.51982707,1
Airline,6,3,0,0.3591493,1
Airline,6,4,1,0.7125701,1
Airline,6,5,0,0.38359427,1
Airline,6,6,0,0.270513,1
Airline,6,7,1,0.7622203,1
Airline,6,8,0,0.45963213,1
Airline,6,9,1,0.55849856,1
Airline,6,10,0,0.3726375,1
Airline,7,1,0,0.36421978,1
Airline,7,2,0,0.4137709,1
Airline,7,3,1,0.5389729,1
Airline,7,6,0,0.43464488,1
Airline,7,7,0,0.3450595,1
Airline,7,8,1,0.5934602,1
Airline,7,9,0,0.46575457,1
Airline,8,1,0,0.39504203,1
Airline,8,2,1,0.6558151,1
Airline,8,3,0,0.41075638,1
Airline,8,4,0,0.47298592,1
Airline,8,5,0,0.33180195,1
Airline,8,6,0,0.32065576,1
Airline,8,9,1,0.8880157,1
Airline,8,10,0,0.33687848,1
Airline,9,1,1,0.55291206,1
Airline,9,2,0,0.4031028,1
Airline,9,3,0,0.32379866,1
Airline,9,4,0,0.41439152,1
Airline,9,5,0,0.4182917,1
Airline,9,7,0,0.37803915,1
Airline,9,8,0,0.4299534,1
Airline,10,1,1,0.5832895,1
Airline,10,2,0,0.27253968,1
Airline,10,4,1,0.6608038,1
Airline,10,5,0,0.43650937,1
Airline,10,6,1,0.7565786,1
Airline,10,7,0,0.43787336,1
Airline,10,8,0,0.39810956,1
Airline,10,9,1,0.673079,1
Airline,10,10,0,0.35311198,1
Airline,11,1,1,0.58957875,1
Airline,11,2,1,0.68113464,1
Airline,11,3,1,0.66507655,1
Airline,11,4,1,0.7083969,1
Airline,11,5,1,0.7443296,1
Airline,11,6,0,0.38153988,1
Airline,11,7,0,0.40406,1
Airline,11,8,1,0.5695721,1
Airline,11,9,1,0.5044092,1
Airline,12,1,1,0.58606184,1
Airline,12,2,0,0.3106699,1
Airline,12,3,1,0.92023283,1
Airline,12,4,1,0.59498537,1
Airline,12,5,1,0.76983774,1
Airline,12,6,1,0.8019925,1
Airline,12,7,1,0.5296478,1
Airline,12,8,0,0.28697518,1
Airline,12,9,0,0.35469317,1
Airline,12,10,1,0.50301945,1
Airline,13,1,1,0.6341459,1
Airline,13,2,1,0.60032934,1
Airline,13,4,0,0.42489314,1
Airline,13,5,0,0.44738033,1
Airline,13,7,1,0.7727188,1
Airline,13,8,1,0.9747995,1
Airline,13,9,1,0.5034152,1
Airline,14,1,0,0.34961823,1
Airline,14,2,0,0.38300526,1
Airline,14,4,1,0.79471064,1
Airline,14,5,1,0.59639573,1
Airline,14,6,0,0.44011784,1
Airline,14,7,0,0.38620752,1
Airline,14,8,1,0.7632103,1
Airline,14,9,1,0.5921243,1
Airline,14,10,1,0.59781206,1
Airline,15,2,0,0.47847632,1
Airline,15,3,0,0.48451066,1
Airline,15,4,0,0.4035038,1
Airline,15,5,0,0.33842048,1
Airline,15,6,0,0.3997508,1
Airline,15,7,0,0.37977844,1
Airline,15,8,0,0.29170144,1
Airline,15,9,0,0.45717427,1
Airline,15,10,0,0.38194627,1
Airline,16,3,0,0.33721635,1
Airline,16,4,0,0.3669079,1
Airline,16,5,0,0.35219768,1
Airline,16,6,0,0.3408117,1
Airline,16,8,0,0.2674367,1
Airline,16,9,0,0.348793,1
Airline,16,10,0,0.42849275,1
Airline,17,1,0,0.45949855,1
Airline,17,3,0,0.38982633,1
Airline,17,4,0,0.43151924,1
Airline,17,5,0,0.30570835,1
Airline,17,6,0,0.42164472,1
Airline,17,7,0,0.43148822,1
Airline,17,9,0,0.2746977,1
Airline,17,10,0,0.49876305,1
Airline,18,1,1,0.53643155,1
Airline,18,2,1,0.5271201,1
Airline,18,4,0,0.33964726,1
Airline,18,5,0,0.44453365,1
Airline,18,6,0,0.49299562,1
Airline,18,7,0,0.3125384,1
Airline,18,8,0,0.4535089,1
Airline,18,9,0,0.37645867,1
Airline,18,10,0,0.41714275,1
Airline,19,1,1,0.7251918,1
Airline,19,2,1,0.71016806,1
Airline,19,3,1,0.63946,1
Airline,19,4,1,0.53234684,1
Airline,19,5,1,0.65550286,1
Airline,19,7,1,0.7944514,1
Airline,19,8,1,0.7874479,1
Airline,19,9,1,0.69890213,1
Airline,20,1,0,0.35838437,1
Airline,20,2,0,0.36818066,1
Airline,20,3,0,0.37374374,1
Airline,20,4,0,0.39086527,1
Airline,20,5,1,0.597123,1
Airline,20,6,0,0.3934783,1
Airline,20,8,0,0.36229908,1
Airline,20,9,0,0.33847776,1
Airline,20,10,0,0.45048568,1
Airline,21,1,1,0.5733225,1
Airline,21,2,0,0.39176205,1
Airline,21,3,0,0.47672155,1
Airline,21,4,1,0.7925186,1
Airline,21,5,0,0.4813032,1
Airline,21,6,0,0.4634909,1
Airline,21,7,1,0.7735386,1
Airline,21,8,1,0.73571265,1
Airline,21,9,0,0.49086794,1
Airline,21,10,0,0.2720149,1
Airline,22,1,0,0.38903943,1
Airline,22,2,0,0.31452477,1
Airline,22,3,0,0.3772371,1
Airline,22,4,1,0.61442435,1
Airline,22,6,0,0.4332955,1
Airline,22,7,0,0.3258719,1
Airline,22,9,0,0.38782096,1
Airline,22,10,0,0.31853414,1
Airline,23,1,0,0.49706993,1
Airline,23,2,0,0.45408997,1
Airline,23,3,0,0.33043978,1
Airline,23,4,0,0.49983153,1
Airline,23,6,0,0.24858434,1
Airline,23,8,0,0.24332204,1
Airline,23,9,0,0.34315652,1
Airline,23,10,0,0.20580333,1
Airline,24,1,1,0.6031545,1
Airline,24,2,1,0.80041677,1
Airline,24,3,1,0.8593135,1
Airline,24,4,1,0.7887615,1
Airline,24,6,1,0.9592678,1
Airline,24,7,1,0.86961013,1
Airline,24,8,1,0.9579847,1
Airline,24,10,1,0.8292328,1
Airline,25,1,1,0.7199456,1
Airline,25,2,1,0.83788824,1
Airline,25,3,1,0.873776,1
Airline,25,4,1,0.6009987,1
Airline,25,5,1,0.5198807,1
Airline,25,6,0,0.43508223,1
Airline,25,8,1,0.79063404,1
Airline,25,10,1,0.65522057,1
Airline,26,1,0,0.44945887,1
Airline,26,2,0,0.34414673,1
Airline,26,3,1,0.557599,1
Airline,26,4,0,0.46747595,1
Airline,26,6,1,0.6050893,1
Airline,26,7,0,0.46079624,1
Airline,26,8,0,0.46612757,1
Airline,26,9,1,0.7381461,1
Airline,27,1,0,0.3846655,1
Airline,27,2,0,0.44318596,1
Airline,27,4,0,0.3281515,1
Airline,27,5,0,0.30396616,1
Airline,27,6,0,0.3840722,1
Airline,27,7,0,0.3693245,1
Airline,27,8,0,0.40247506,1
Airline,27,10,0,0.44071722,1
Airline,28,1,1,0.83535266,1
Airline,28,2,0,0.33726698,1
Airline,28,3,1,0.60194457,1
Airline,28,4,1,0.8762816,1
Airline,28,5,1,0.888112,1
Airline,28,6,1,0.50483596,1
Airline,28,7,1,0.8565426,1
Airline,28,8,0,0.43874258,1
Airline,28,10,1,0.5373616,1
Airline,29,1,1,0.5004733,1
Airline,29,2,0,0.4752736,1
Airline,29,3,1,0.71055275,1
Airline,29,4,0,0.29365262,1
Airline,29,5,0,0.4157471,1
Airline,29,6,0,0.28259444,1
Airline,29,7,1,0.6180693,1
Airline,29,10,0,0.4166058,1
Airline,30,1,0,0.47031274,1
Airline,30,2,0,0.4011822,1
Airline,30,5,1,0.82787573,1
Airline,30,7,1,0.82838297,1
Airline,30,8,1,0.5311913,1
Airline,30,9,0,0.46098548,1
Airline,30,10,1,0.81617934,1
Airline,31,1,1,0.52198637,1
Airline,31,3,0,0.3562004,1
Airline,31,5,0,0.22019382,1
Airline,31,6,0,0.48546737,1
Airline,31,7,0,0.31029347,1
Airline,31,8,0,0.27984565,1
Airline,31,9,0,0.32676432,1
Airline,31,10,0,0.44267794,1
Airline,32,1,0,0.331747,1
Airline,32,2,0,0.34747425,1
Airline,32,3,0,0.31196722,1
Airline,32,5,0,0.25253898,1
Airline,32,6,0,0.31610096,1
Airline,32,7,0,0.3488096,1
Airline,32,8,0,0.3155924,1
Airline,32,9,0,0.31292352,1
Airline,32,10,0,0.28851128,1
Airline,33,2,0,0.29810074,1
Airline,33,3,0,0.2599959,1
Airline,33,4,1,0.5809735,1
Airline,33,5,0,0.29091582,1
Airline,33,6,0,0.3350596,1
Airline,33,7,0,0.46843496,1
Airline,33,8,0,0.2708642,1
Airline,33,9,0,0.28189182,1
Airline,33,10,0,0.29808387,1
Airline,34,1,0,0.36201632,1
Airline,34,2,0,0.3450456,1
Airline,34,3,0,0.4383595,1
Airline,34,4,0,0.37127253,1
Airline,34,6,0,0.35014474,1
Airline,34,7,0,0.32152614,1
Airline,34,8,0,0.33894408,1
Airline,34,9,0,0.30514053,1
Airline,35,1,0,0.3831245,1
Airline,35,3,1,0.8842894,1
Airline,35,7,1,0.67868364,1
Airline,35,8,1,0.92715526,1
Airline,35,9,0,0.39445576,1
Airline,35,10,1,0.75930977,1
Airline,36,1,1,0.56272006,1
Airline,36,2,0,0.2885163,1
Airline,36,3,0,0.3582881,1
Airline,36,4,0,0.46461326,1
Airline,36,5,0,0.39841747,1
Airline,36,8,0,0.32277068,1
Airline,36,9,1,0.5000596,1
Airline,37,1,1,0.5766203,1
Airline,37,2,1,0.5720299,1
Airline,37,3,0,0.4181754,1
Airline,37,4,0,0.32143646,1
Airline,37,5,0,0.30410522,1
Airline,37,6,0,0.39945033,1
Airline,37,7,1,0.50124675,1
Airline,37,8,0,0.38831562,1
Airline,37,9,1,0.54091054,1
Airline,37,10,0,0.3732523,1
Airline,38,2,1,0.8417681,1
Airline,38,3,1,0.559802,1
Airline,38,4,1,0.84033644,1
Airline,38,6,1,0.9034338,1
Airline,38,8,1,0.9613678,1
Airline,38,9,1,0.8715453,1
Airline,38,10,1,0.9548016,1
Airline,39,2,0,0.40399578,1
Airline,39,3,0,0.35880494,1
Airline,39,7,0,0.33704352,1
Airline,39,8,0,0.41563794,1
Airline,39,9,0,0.42807013,1
Airline,39,10,0,0.41102284,1
Airline,40,1,0,0.3298527,1
Airline,40,2,0,0.24623106,1
Airline,40,3,0,0.3471479,1
Airline,40,4,0,0.45370394,1
Airline,40,5,0,0.39668778,1
Airline,40,6,0,0.21854992,1
Airline,40,10,0,0.2560742,1
Airline,41,1,0,0.46173912,1
Airline,41,2,1,0.64807826,1
Airline,41,3,1,0.6255298,1
Airline,41,4,1,0.743517,1
Airline,41,5,1,0.5194094,1
Airline,41,7,1,0.6045202,1
Airline,41,8,0,0.3960214,1
Airline,41,9,0,0.34235176,1
Airline,41,10,0,0.37463734,1
Airline,42,2,0,0.34128854,1
Airline,42,4,1,0.7051627,1
Airline,42,5,0,0.28399256,1
Airline,42,6,1,0.8132883,1
Airline,42,7,1,0.84325117,1
Airline,42,8,0,0.3397506,1
Airline,42,9,1,0.53223544,1
Airline,43,1,0,0.3700086,1
Airline,43,2,0,0.28255057,1
Airline,43,3,0,0.2853483,1
Airline,43,4,0,0.33926633,1
Airline,43,5,0,0.21009652,1
Airline,43,6,0,0.2805966,1
Airline,43,7,0,0.33633775,1
Airline,43,8,0,0.2591989,1
Airline,43,9,0,0.3202637,1
Airline,43,10,0,0.26965427,1
Airline,44,1,0,0.32587203,1
Airline,44,2,0,0.39590198,1
Airline,44,3,0,0.2330775,1
Airline,44,4,0,0.3116888,1
Airline,44,5,0,0.34084788,1
Airline,44,6,1,0.59931034,1
Airline,44,7,0,0.43482128,1
Airline,44,8,1,0.56861186,1
Airline,44,9,0,0.33108965,1
Airline,44,10,0,0.24606274,1
Airline,45,1,0,0.34075385,1
Airline,45,2,0,0.29458547,1
Airline,45,4,0,0.28483593,1
Airline,45,5,0,0.31925598,1
Airline,45,6,0,0.30929667,1
Airline,45,7,0,0.3452374,1
Airline,45,9,0,0.2526794,1
Airline,46,1,0,0.3382552,1
Airline,46,2,0,0.29173294,1
Airline,46,3,0,0.4378755,1
Airline,46,4,0,0.32950604,1
Airline,46,5,0,0.31658444,1
Airline,46,6,0,0.31080225,1
Airline,46,7,0,0.43775827,1
Airline,46,8,0,0.2847743,1
Airline,46,9,1,0.5101323,1
Airline,46,10,0,0.3345839,1
Airline,47,1,0,0.26934138,1
Airline,47,2,0,0.32765907,1
Airline,47,3,0,0.2873904,1
Airline,47,4,0,0.30621183,1
Airline,47,5,0,0.3337918,1
Airline,47,6,0,0.28703755,1
Airline,47,8,0,0.3665945,1
Airline,47,9,0,0.23145244,1
Airline,47,10,0,0.33769765,1
Airline,48,1,0,0.25082788,1
Airline,48,2,0,0.33610064,1
Airline,48,3,0,0.2694535,1
Airline,48,4,0,0.44804233,1
Airline,48,5,0,0.307936,1
Airline,48,6,0,0.40455413,1
Airline,48,7,0,0.3587494,1
Airline,48,9,0,0.35342783,1
Airline,48,10,0,0.44865045,1
Airline,49,1,0,0.40143242,1
Airline,49,3,1,0.6617588,1
Airline,49,5,0,0.37191066,1
Airline,49,6,0,0.34287655,1
Airline,49,7,1,0.5247419,1
Airline,49,9,0,0.4044304,1
Airline,49,10,0,0.3581327,1
Airline,50,2,0,0.31835586,1
Airline,50,3,1,0.6131203,1
Airline,50,4,0,0.4659974,1
Airline,50,5,0,0.25098526,1
Airline,50,6,1,0.8801834,1
Airline,50,7,1,0.9154216,1
Airline,50,9,0,0.36680657,1
Airline,50,10,1,0.5447429,1
Airline,51,1,1,0.50575185,1
Airline,51,2,0,0.4354663,1
Airline,51,3,1,0.52107626,1
Airline,51,4,0,0.43083864,1
Airline,51,6,0,0.3801117,1
Airline,51,8,1,0.52931756,1
Airline,51,9,0,0.42462018,1
Airline,51,10,0,0.3787122,1
Airline,52,1,0,0.43816826,1
Airline,52,2,0,0.3817268,1
Airline,52,3,0,0.36782584,1
Airline,52,5,0,0.4748063,1
Airline,52,6,1,0.5146431,1
Airline,52,7,1,0.6193908,1
Airline,52,8,1,0.6212782,1
Airline,52,9,0,0.30861062,1
Airline,52,10,1,0.537764,1
Airline,53,1,0,0.40580866,1
Airline,53,3,0,0.35931864,1
Airline,53,4,0,0.33741122,1
Airline,53,5,0,0.439633,1
Airline,53,6,0,0.42102274,1
Airline,53,7,1,0.5505262,1
Airline,53,8,1,0.50779104,1
Airline,53,10,1,0.70048976,1
Airline,54,1,0,0.4231,1
Airline,54,2,0,0.34472054,1
Airline,54,3,0,0.39700294,1
Airline,54,4,0,0.31966397,1
Airline,54,5,0,0.36944842,1
Airline,54,6,0,0.36766514,1
Airline,54,7,0,0.32189235,1
Airline,54,8,0,0.4651334,1
Airline,54,9,1,0.5400706,1
Airline,54,10,0,0.3381918,1
Airline,55,1,0,0.32770735,1
Airline,55,2,0,0.44521263,1
Airline,55,3,1,0.6377581,1
Airline,55,4,0,0.37421387,1
Airline,55,6,0,0.30986392,1
Airline,55,7,0,0.34052563,1
Airline,55,9,0,0.47383115,1
Airline,55,10,0,0.23347056,1
Airline,56,1,0,0.43510026,1
Airline,56,3,0,0.3542856,1
Airline,56,4,0,0.36789873,1
Airline,56,5,0,0.40217525,1
Airline,56,6,0,0.33201537,1
Airline,56,7,0,0.3909001,1
Airline,56,9,0,0.3374696,1
Airline,56,10,0,0.32854748,1
Airline,57,1,1,0.5951298,1
Airline,57,2,1,0.8410041,1
Airline,57,5,1,0.9163437,1
Airline,57,6,1,0.72999793,1
Airline,57,7,1,0.65260774,1
Airline,57,8,1,0.7750944,1
Airline,57,9,1,0.79901284,1
Airline,57,10,1,0.8521755,1
Airline,58,1,1,0.5460995,1
Airline,58,2,1,0.6144021,1
Airline,58,3,1,0.5976209,1
Airline,58,4,0,0.35228342,1
Airline,58,5,0,0.39770964,1
Airline,58,6,1,0.58223826,1
Airline,58,7,1,0.5835786,1
Airline,58,8,0,0.33037135,1
Airline,58,9,0,0.4124131,1
Airline,58,10,0,0.34325975,1
Airline,59,2,1,0.8982989,1
Airline,59,3,1,0.9453101,1
Airline,59,4,1,0.81453544,1
Airline,59,5,1,0.8752585,1
Airline,59,6,1,0.89693683,1
Airline,59,8,1,0.51231074,1
Airline,59,9,1,0.6243398,1
Airline,59,10,1,0.90685916,1
Airline,60,1,0,0.45149133,1
Airline,60,2,0,0.38857085,1
Airline,60,3,0,0.4418528,1
Airline,60,4,0,0.35810915,1
Airline,60,6,0,0.47787187,1
Airline,60,7,0,0.3531434,1
Airline,60,8,0,0.43817037,1
Airline,60,9,0,0.3186912,1
Airline,60,10,0,0.39741996,1
Airline,61,1,0,0.41192096,1
Airline,61,3,0,0.36949927,1
Airline,61,4,0,0.43662187,1
Airline,61,6,0,0.41372252,1
Airline,61,7,0,0.37856847,1
Airline,61,8,0,0.3424338,1
Airline,61,9,0,0.34549683,1
Airline,61,10,0,0.38861546,1
Airline,62,1,0,0.2875589,1
Airline,62,2,0,0.31166324,1
Airline,62,3,1,0.59010696,1
Airline,62,4,0,0.34574094,1
Airline,62,5,0,0.3728259,1
Airline,62,7,0,0.33517155,1
Airline,62,8,0,0.3325798,1
Airline,62,10,0,0.48077267,1
Airline,63,1,0,0.43104598,1
Airline,63,2,0,0.3122493,1
Airline,63,3,0,0.38523382,1
Airline,63,4,0,0.4624427,1
Airline,63,5,0,0.34343618,1
Airline,63,6,0,0.29889798,1
Airline,63,8,0,0.3558925,1
Airline,63,10,0,0.31481728,1
Airline,64,1,0,0.4782166,1
Airline,64,2,1,0.57671756,1
Airline,64,3,0,0.3671951,1
Airline,64,4,0,0.29558495,1
Airline,64,6,0,0.4300104,1
Airline,64,9,0,0.32435265,1
Airline,64,10,0,0.44132733,1
Airline,65,1,1,0.52034664,1
Airline,65,3,0,0.33769444,1
Airline,65,4,1,0.66211236,1
Airline,65,5,1,0.5308405,1
Airline,65,6,0,0.43357956,1
Airline,65,8,1,0.74402905,1
Airline,65,9,0,0.4353557,1
Airline,65,10,0,0.38525787,1
Airline,66,1,0,0.31952047,1
Airline,66,2,0,0.33809224,1
Airline,66,3,0,0.3702359,1
Airline,66,4,0,0.34506887,1
Airline,66,6,0,0.40764654,1
Airline,66,7,0,0.34697258,1
Airline,66,8,0,0.3613538,1
Airline,66,9,0,0.34550807,1
Airline,66,10,0,0.33490863,1
Airline,67,1,0,0.4746966,1
Airline,67,2,0,0.4536536,1
Airline,67,3,0,0.49842066,1
Airline,67,4,0,0.3914638,1
Airline,67,5,0,0.34640294,1
Airline,67,6,0,0.42050442,1
Airline,67,7,0,0.35433984,1
Airline,67,8,0,0.34255984,1
Airline,67,9,0,0.413592,1
Airline,67,10,0,0.36401203,1
Airline,68,2,0,0.35344857,1
Airline,68,3,0,0.44139647,1
Airline,68,4,0,0.35659927,1
Airline,68,5,0,0.4527197,1
Airline,68,6,0,0.2880114,1
Airline,68,7,0,0.38625798,1
Airline,68,8,0,0.34494635,1
Airline,68,9,0,0.27297848,1
Airline,68,10,1,0.63594675,1
Airline,69,1,1,0.7110219,1
Airline,69,2,1,0.67943966,1
Airline,69,3,1,0.7188187,1
Airline,69,4,1,0.71998495,1
Airline,69,5,1,0.60655856,1
Airline,69,6,0,0.45755062,1
Airline,69,7,1,0.6985891,1
Airline,69,8,1,0.51923954,1
Airline,69,9,1,0.59971195,1
Airline,70,2,0,0.35119802,1
Airline,70,3,0,0.34199703,1
Airline,70,4,0,0.36338836,1
Airline,70,5,0,0.31106326,1
Airline,70,7,0,0.29550797,1
Airline,70,8,0,0.31881166,1
Airline,70,9,0,0.2571285,1
Airline,71,1,0,0.35354885,1
Airline,71,2,0,0.30839914,1
Airline,71,3,0,0.3423973,1
Airline,71,4,0,0.4617255,1
Airline,71,5,0,0.3294134,1
Airline,71,6,0,0.38242784,1
Airline,71,7,0,0.3772912,1
Airline,71,9,0,0.3355349,1
Airline,71,10,0,0.2905901,1
Airline,72,1,0,0.38600078,1
Airline,72,2,0,0.3401793,1
Airline,72,3,0,0.35996753,1
Airline,72,4,0,0.358052,1
Airline,72,5,0,0.3661073,1
Airline,72,6,0,0.38218614,1
Airline,72,7,0,0.37100026,1
Airline,72,8,0,0.34729916,1
Airline,72,9,0,0.32726565,1
Airline,73,2,0,0.37563476,1
Airline,73,4,1,0.60613084,1
Airline,73,5,1,0.5356979,1
Airline,73,6,1,0.67685056,1
Airline,73,7,1,0.53722423,1
Airline,73,8,0,0.289443,1
Airline,73,9,1,0.61287326,1
Airline,73,10,1,0.7158338,1
Airline,74,1,1,0.59311074,1
Airline,74,2,0,0.4282892,1
Airline,74,3,1,0.59477025,1
Airline,74,4,0,0.484618,1
Airline,74,5,0,0.376426,1
Airline,74,6,1,0.6241896,1
Airline,74,7,0,0.3868184,1
Airline,74,8,0,0.35590774,1
Airline,74,9,0,0.37296778,1
Airline,74,10,1,0.5288533,1
Airline,75,2,0,0.34634924,1
Airline,75,3,0,0.33141348,1
Airline,75,4,0,0.38681948,1
Airline,75,5,0,0.3265243,1
Airline,75,6,0,0.34060094,1
Airline,75,7,0,0.25215957,1
Airline,75,8,0,0.33099732,1
Airline,75,9,0,0.29427347,1
Airline,75,10,0,0.27765554,1
BeschSW,1,1,1,0.6073585,1
