category,sample,revolution,prediction,negative_score,truth
KratzerSW,3,6,0,0.41583177,1
KratzerSW,3,8,0,0.34426957,1
KratzerSW,3,10,0,0.31346852,1
KratzerSW,4,1,0,0.249608,1
KratzerSW,4,2,0,0.34522602,1
KratzerSW,4,3,0,0.25904688,1
KratzerSW,4,5,0,0.34891018,1
KratzerSW,4,6,0,0.4962317,1
KratzerSW,4,7,0,0.25362113,1
KratzerSW,4,8,0,0.35817745,1
KratzerSW,4,9,0,0.32029086,1
KratzerSW,5,3,1,0.7971017,1
KratzerSW,5,4,1,0.8801182,1
KratzerSW,5,5,1,0.7334696,1
KratzerSW,5,6,1,0.57734275,1
KratzerSW,5,7,1,0.6970253,1
KratzerSW,5,8,0,0.2753332,1
KratzerSW,5,9,1,0.64877653,1
KratzerSW,5,10,1,0.7421334,1
KratzerSW,6,1,0,0.42877972,1
KratzerSW,6,2,1,0.51333314,1
KratzerSW,6,3,0,0.39863244,1
KratzerSW,6,4,0,0.34086746,1
KratzerSW,6,5,0,0.39638248,1
KratzerSW,6,6,0,0.20213644,1
KratzerSW,6,7,0,0.29897022,1
KratzerSW,6,8,0,0.43735793,1
KratzerSW,6,10,1,0.5114204,1
KratzerSW,7,2,0,0.4221545,1
KratzerSW,7,3,1,0.9326866,1
KratzerSW,7,4,1,0.5418097,1
KratzerSW,7,5,1,0.78543067,1
KratzerSW,7,6,1,0.96666294,1
KratzerSW,7,7,0,0.430327,1
KratzerSW,7,8,1,0.8253959,1
KratzerSW,7,9,0,0.4200648,1
KratzerSW,7,10,1,0.7578768,1
KratzerSW,8,1,1,0.7902646,1
KratzerSW,8,2,0,0.35724473,1
KratzerSW,8,3,0,0.39491922,1
KratzerSW,8,4,1,0.6098824,1
KratzerSW,8,5,1,0.5307647,1
KratzerSW,8,6,0,0.23927821,1
KratzerSW,8,7,1,0.8850689,1
KratzerSW,8,8,1,0.69745463,1
KratzerSW,8,9,0,0.42463776,1
KratzerSW,8,10,0,0.38217577,1
KratzerSW,9,2,0,0.4024708,1
KratzerSW,9,3,1,0.86617047,1
KratzerSW,9,4,0,0.3613365,1
KratzerSW,9,5,0,0.31223708,1
KratzerSW,9,6,0,0.33469713,1
KratzerSW,9,7,1,0.56261694,1
KratzerSW,9,8,1,0.5661997,1
KratzerSW,9,9,1,0.5011983,1
KratzerSW,9,10,1,0.7024914,1
KratzerSW,10,1,1,0.80773675,1
KratzerSW,10,2,1,0.676071,1
KratzerSW,10,5,1,0.8292411,1
KratzerSW,10,6,1,0.84885824,1
KratzerSW,10,7,1,0.87695473,1
KratzerSW,11,1,1,0.986005,1
KratzerSW,11,3,1,0.98288697,1
KratzerSW,11,5,1,0.99876475,1
KratzerSW,11,6,1,0.97851324,1
KratzerSW,11,7,0,0.3970284,1
KratzerSW,11,8,1,0.99876773,1
KratzerSW,11,9,0,0.35533166,1
KratzerSW,11,10,1,0.9223148,1
KratzerSW,12,1,0,0.34486538,1
KratzerSW,12,2,1,0.5669952,1
KratzerSW,12,4,1,0.5367174,1
KratzerSW,12,5,0,0.39651424,1
KratzerSW,12,6,0,0.30802318,1
KratzerSW,12,7,1,0.55643505,1
KratzerSW,12,8,1,0.5968568,1
KratzerSW,12,10,1,0.6537763,1
KratzerSW,13,1,1,0.7105385,1
KratzerSW,13,2,0,0.26090395,1
KratzerSW,13,3,1,0.97061914,1
KratzerSW,13,4,1,0.889982,1
KratzerSW,13,5,1,0.95932496,1
KratzerSW,13,6,1,0.65967333,1
KratzerSW,13,7,1,0.9735714,1
KratzerSW,13,8,1,0.9608946,1
KratzerSW,13,9,0,0.49246532,1
KratzerSW,14,1,1,0.5750171,1
KratzerSW,14,2,1,0.5022203,1
KratzerSW,14,3,1,0.7705286,1
KratzerSW,14,4,0,0.46064243,1
KratzerSW,14,5,1,0.6244028,1
KratzerSW,14,6,1,0.71182376,1
KratzerSW,14,7,1,0.67708033,1
KratzerSW,14,8,1,0.7292546,1
KratzerSW,14,9,1,0.6232588,1
KratzerSW,14,10,1,0.5915607,1
KratzerSW,15,1,1,0.5693282,1
KratzerSW,15,2,0,0.42636114,1
KratzerSW,15,3,1,0.79500204,1
KratzerSW,15,4,1,0.85665894,1
KratzerSW,15,6,0,0.34289512,1
KratzerSW,15,7,1,0.5444538,1
KratzerSW,15,9,1,0.76353973,1
KratzerSW,15,10,1,0.84646297,1
KratzerSW,16,1,1,0.817832,1
KratzerSW,16,3,0,0.28727105,1
KratzerSW,16,5,0,0.27398947,1
KratzerSW,16,6,0,0.368009,1
KratzerSW,16,7,0,0.34572107,1
KratzerSW,16,9,1,0.95037925,1
KratzerSW,16,10,1,0.58921754,1
KratzerSW,17,1,1,0.99980372,1
KratzerSW,17,2,1,0.99999642,1
KratzerSW,17,3,1,0.9968088,1
KratzerSW,17,4,1,0.99999261,1
KratzerSW,17,7,1,0.99999952,1
KratzerSW,17,8,1,0.99916863,1
KratzerSW,17,9,1,0.99999893,1
KratzerSW,18,1,0,0.33056042,1
KratzerSW,18,2,1,0.598171,1
KratzerSW,18,3,1,0.9572259,1
KratzerSW,18,4,0,0.44918448,1
KratzerSW,18,5,0,0.40712053,1
KratzerSW,18,6,1,0.94840765,1
KratzerSW,18,7,1,0.6531374,1
KratzerSW,18,8,0,0.41230002,1
KratzerSW,18,10,1,0.94571775,1
KratzerSW,19,1,0,0.13317317,1
KratzerSW,19,2,1,0.83844495,1
KratzerSW,19,4,1,0.6081331,1
KratzerSW,19,5,1,0.817427,1
KratzerSW,19,6,0,0.20045298,1
KratzerSW,19,7,1,0.5614364,1
KratzerSW,19,9,0,0.26812145,1
KratzerSW,19,10,1,0.91807246,1
KratzerSW,20,1,1,0.96227014,1
KratzerSW,20,2,1,0.97895926,1
KratzerSW,20,3,0,0.43128175,1
KratzerSW,20,4,1,0.9858379,1
KratzerSW,20,5,1,0.9773787,1
KratzerSW,20,6,1,0.9752104,1
KratzerSW,20,7,0,0.4535327,1
KratzerSW,20,8,0,0.29104003,1
KratzerSW,20,9,1,0.59708345,1
KratzerSW,20,10,0,0.29910004,1
KratzerSW,21,1,0,0.3165575,1
KratzerSW,21,3,0,0.3321882,1
KratzerSW,21,5,0,0.29959488,1
KratzerSW,21,7,0,0.42354828,1
KratzerSW,21,8,1,0.77133477,1
KratzerSW,21,9,1,0.5574897,1
KratzerSW,22,1,1,0.5440281,1
KratzerSW,22,2,0,0.45859858,1
KratzerSW,22,3,0,0.3225919,1
KratzerSW,22,4,1,0.83843553,1
KratzerSW,22,5,1,0.7078124,1
KratzerSW,22,6,0,0.32856366,1
KratzerSW,22,7,1,0.6693936,1
KratzerSW,22,8,1,0.5621424,1
KratzerSW,23,1,0,0.27904317,1
KratzerSW,23,2,0,0.3576891,1
KratzerSW,23,3,0,0.32736617,1
KratzerSW,23,4,0,0.23239383,1
KratzerSW,23,5,0,0.2809119,1
KratzerSW,23,7,0,0.34663206,1
KratzerSW,23,8,0,0.35485476,1
KratzerSW,23,10,0,0.3783974,1
KratzerSW,24,1,1,0.9827193,1
KratzerSW,24,2,1,0.9991442,1
KratzerSW,24,3,1,0.9878732,1
KratzerSW,24,4,1,0.98643714,1
KratzerSW,24,5,1,0.99942505,1
KratzerSW,24,6,0,0.23452377,1
KratzerSW,24,7,1,0.9734374,1
KratzerSW,24,8,1,0.5527373,1
KratzerSW,24,9,0,0.28879628,1
KratzerSW,24,10,1,0.8164437,1
KratzerSW,25,1,1,0.66612005,1
KratzerSW,25,2,1,0.6570757,1
KratzerSW,25,3,1,0.94624174,1
KratzerSW,25,4,1,0.6155424,1
KratzerSW,25,5,1,0.959834,1
KratzerSW,25,6,1,0.6777037,1
KratzerSW,25,8,1,0.93080705,1
KratzerSW,25,9,1,0.9229023,1
KratzerSW,25,10,1,0.9524621,1
KratzerSW,26,1,1,0.96673286,1
KratzerSW,26,2,1,0.9912936,1
KratzerSW,26,3,1,0.9748746,1
KratzerSW,26,4,0,0.2829895,1
KratzerSW,26,5,1,0.99887997,1
KratzerSW,26,8,0,0.31260714,1
KratzerSW,26,9,1,0.99962115,1
KratzerSW,26,10,1,0.9990264,1
KratzerSW,27,1,1,0.90428424,1
KratzerSW,27,2,1,0.98221993,1
KratzerSW,27,3,1,0.9889548,1
KratzerSW,27,4,0,0.36632723,1
KratzerSW,27,5,1,0.90104294,1
KratzerSW,27,7,1,0.99189657,1
KratzerSW,27,8,1,0.98664653,1
KratzerSW,27,9,1,0.97674316,1
KratzerSW,27,10,1,0.93906254,1
KratzerSW,28,1,0,0.28417972,1
KratzerSW,28,2,0,0.3865257,1
KratzerSW,28,4,0,0.37550804,1
KratzerSW,28,7,0,0.3975204,1
KratzerSW,28,8,0,0.38075697,1
KratzerSW,28,9,0,0.2530644,1
KratzerSW,28,10,0,0.43317464,1
KratzerSW,29,1,1,0.92897487,1
KratzerSW,29,2,0,0.47346213,1
KratzerSW,29,3,0,0.2900519,1
KratzerSW,29,4,1,0.8387496,1
KratzerSW,29,5,1,0.7038158,1
KratzerSW,29,6,1,0.75242305,1
KratzerSW,29,7,0,0.43068963,1
KratzerSW,29,8,1,0.981818,1
KratzerSW,29,9,1,0.9452356,1
KratzerSW,29,10,1,0.6305019,1
KratzerSW,30,1,0,0.28503597,1
KratzerSW,30,2,0,0.31779152,1
KratzerSW,30,3,0,0.39686677,1
KratzerSW,30,4,0,0.28333527,1
KratzerSW,30,5,0,0.32929957,1
KratzerSW,30,6,0,0.32413685,1
KratzerSW,30,8,0,0.25638285,1
KratzerSW,30,9,0,0.29720664,1
KratzerSW,30,10,0,0.3725306,1
KratzerSW,31,1,0,0.27626273,1
KratzerSW,31,2,0,0.3580632,1
KratzerSW,31,3,1,0.9543407,1
KratzerSW,31,4,0,0.36347076,1
KratzerSW,31,5,0,0.23574366,1
KratzerSW,31,6,1,0.98561597,1
KratzerSW,31,7,1,0.9936639,1
KratzerSW,31,8,1,0.582695,1
KratzerSW,31,9,0,0.23629951,1
KratzerSW,31,10,1,0.9300217,1
KratzerSW,32,1,1,0.9985663,1
KratzerSW,32,2,0,0.31342226,1
KratzerSW,32,4,0,0.24142437,1
KratzerSW,32,6,0,0.3647567,1
KratzerSW,32,7,1,0.99968648,1
KratzerSW,32,8,0,0.38846868,1
KratzerSW,32,10,1,0.99976128,1
KratzerSW,33,1,1,0.9872432,1
KratzerSW,33,2,0,0.31037372,1
KratzerSW,33,3,0,0.2852822,1
KratzerSW,33,4,0,0.2932112,1
KratzerSW,33,5,0,0.24134357,1
KratzerSW,33,6,1,0.9748589,1
KratzerSW,33,7,1,0.99847406,1
KratzerSW,33,8,1,0.83061486,1
KratzerSW,33,9,1,0.95846593,1
KratzerSW,33,10,0,0.29509017,1
KratzerSW,34,1,1,0.91059875,1
KratzerSW,34,2,1,0.7837275,1
KratzerSW,34,3,0,0.35874134,1
KratzerSW,34,4,1,0.8407922,1
KratzerSW,34,5,1,0.80272406,1
KratzerSW,34,6,0,0.31154174,1
KratzerSW,34,7,0,0.31362966,1
KratzerSW,34,8,1,0.90105504,1
KratzerSW,34,9,0,0.33438691,1
KratzerSW,34,10,1,0.6141548,1
KratzerSW,36,1,0,0.3796682,1
KratzerSW,36,2,0,0.23184153,1
KratzerSW,36,4,1,0.52178955,1
KratzerSW,36,5,0,0.2334946,1
KratzerSW,36,6,0,0.23728508,1
KratzerSW,36,7,1,0.60152495,1
KratzerSW,36,8,1,0.63983625,1
KratzerSW,36,9,0,0.32511497,1
KratzerSW,37,1,0,0.37945753,1
KratzerSW,37,2,1,0.59537274,1
KratzerSW,37,3,0,0.3220126,1
KratzerSW,37,4,1,0.57366395,1
KratzerSW,37,6,0,0.394501,1
KratzerSW,37,7,0,0.3276835,1
KratzerSW,37,9,1,0.6929106,1
KratzerSW,37,10,0,0.29465714,1
KratzerSW,38,1,1,0.93561697,1
KratzerSW,38,2,1,0.7633487,1
KratzerSW,38,3,1,0.92410666,1
KratzerSW,38,7,1,0.8381739,1
KratzerSW,38,8,1,0.949723,1
KratzerSW,38,9,1,0.84201413,1
KratzerSW,38,10,1,0.9057365,1
KratzerSW,39,2,0,0.304837,1
KratzerSW,39,3,1,0.8646863,1
KratzerSW,39,4,1,0.7774846,1
KratzerSW,39,5,1,0.87773633,1
KratzerSW,39,6,0,0.38119772,1
KratzerSW,39,7,1,0.7434082,1
KratzerSW,39,8,1,0.80623335,1
KratzerSW,39,9,1,0.8914589,1
KratzerSW,39,10,1,0.9274181,1
KratzerSW,40,1,0,0.3287888,1
KratzerSW,40,3,0,0.2871102,1
KratzerSW,40,5,1,0.57741404,1
KratzerSW,40,6,0,0.29258084,1
KratzerSW,40,7,0,0.28603622,1
KratzerSW,40,8,0,0.31150877,1
KratzerSW,40,9,0,0.35181117,1
KratzerSW,40,10,0,0.29432565,1
KratzerSW,41,1,1,0.9994282,1
KratzerSW,41,3,0,0.35487515,1
KratzerSW,41,4,1,0.9966725,1
KratzerSW,41,5,1,0.9969862,1
KratzerSW,41,6,1,0.99955958,1
KratzerSW,41,8,1,0.997428,1
KratzerSW,41,9,1,0.76886606,1
KratzerSW,41,10,1,0.99914217,1
KratzerSW,42,2,0,0.25561884,1
KratzerSW,42,3,0,0.3010392,1
KratzerSW,42,4,0,0.28769314,1
KratzerSW,42,5,1,0.5652734,1
KratzerSW,42,6,0,0.3266988,1
KratzerSW,42,7,0,0.26086622,1
KratzerSW,42,8,0,0.4388064,1
KratzerSW,42,9,0,0.28555387,1
KratzerSW,42,10,0,0.40273464,1
KratzerSW,43,1,1,0.9604607,1
KratzerSW,43,2,0,0.35039958,1
KratzerSW,43,3,1,0.78648055,1
KratzerSW,43,4,1,0.7045622,1
KratzerSW,43,5,0,0.32107505,1
KratzerSW,43,6,1,0.5308911,1
KratzerSW,43,7,1,0.7641079,1
KratzerSW,43,8,0,0.3002427,1
KratzerSW,43,9,1,0.6426342,1
KratzerSW,43,10,1,0.9686608,1
KratzerSW,44,1,1,0.55761343,1
KratzerSW,44,2,0,0.4167258,1
KratzerSW,44,3,0,0.42536354,1
KratzerSW,44,6,0,0.34031042,1
KratzerSW,44,7,1,0.6658902,1
KratzerSW,44,8,0,0.41400984,1
KratzerSW,44,9,1,0.54023546,1
KratzerSW,44,10,0,0.35638344,1
KratzerSW,45,2,0,0.3866553,1
KratzerSW,45,3,1,0.5388248,1
KratzerSW,45,4,1,0.5392851,1
KratzerSW,45,5,0,0.43126822,1
KratzerSW,45,6,0,0.38538507,1
KratzerSW,45,7,1,0.59321165,1
KratzerSW,45,8,1,0.62743,1
KratzerSW,45,9,0,0.3893928,1
KratzerSW,45,10,0,0.38522977,1
KratzerSW,46,1,1,0.958789,1
KratzerSW,46,2,1,0.9565309,1
KratzerSW,46,3,1,0.96921283,1
KratzerSW,46,4,1,0.9691919,1
KratzerSW,46,5,1,0.95419836,1
KratzerSW,46,6,1,0.9623189,1
KratzerSW,46,7,0,0.25316235,1
KratzerSW,46,8,1,0.96742535,1
KratzerSW,46,9,1,0.93321854,1
KratzerSW,46,10,1,0.50410765,1
KratzerSW,47,1,1,0.998379,1
KratzerSW,47,2,1,0.99926323,1
KratzerSW,47,3,1,0.9994691,1
KratzerSW,47,6,1,0.99659026,1
KratzerSW,47,7,1,0.95670843,1
KratzerSW,47,8,1,0.99886984,1
KratzerSW,47,10,1,0.9970688,1
KratzerSW,48,3,1,0.9769961,1
KratzerSW,48,5,1,0.9958533,1
KratzerSW,48,7,1,0.9769323,1
KratzerSW,48,8,0,0.3170248,1
KratzerSW,48,9,0,0.33080092,1
KratzerSW,48,10,1,0.99714476,1
KratzerSW,49,1,1,0.78308976,1
KratzerSW,49,2,0,0.3316975,1
KratzerSW,49,3,1,0.9833535,1
KratzerSW,49,4,0,0.32242933,1
KratzerSW,49,5,0,0.30676755,1
KratzerSW,49,6,1,0.9801098,1
KratzerSW,49,7,1,0.96875036,1
KratzerSW,49,8,0,0.27147308,1
KratzerSW,49,9,0,0.31796363,1
KratzerSW,50,1,1,0.9962231,1
KratzerSW,50,3,1,0.99804795,1
KratzerSW,50,4,1,0.99424225,1
KratzerSW,50,5,1,0.9952247,1
KratzerSW,50,6,1,0.9930842,1
KratzerSW,50,7,1,0.99978787,1
KratzerSW,50,8,0,0.29321823,1
KratzerSW,50,10,1,0.9948453,1
KratzerSW,51,1,1,0.85693127,1
KratzerSW,51,2,1,0.96078014,1
KratzerSW,51,3,1,0.9824346,1
KratzerSW,51,4,0,0.37344477,1
KratzerSW,51,5,0,0.42706925,1
KratzerSW,51,6,1,0.81819856,1
KratzerSW,51,7,0,0.4022205,1
KratzerSW,51,8,0,0.46932495,1
KratzerSW,51,9,1,0.9668687,1
KratzerSW,51,10,1,0.8702824,1
KratzerSW,52,1,1,0.8432795,1
KratzerSW,52,3,0,0.43404862,1
KratzerSW,52,4,1,0.5667474,1
KratzerSW,52,5,0,0.4637416,1
KratzerSW,52,8,0,0.31838977,1
KratzerSW,52,9,0,0.37095743,1
KratzerSW,52,10,1,0.5647127,1
KratzerSW,53,1,1,0.9997434,1
KratzerSW,53,2,1,0.986099,1
KratzerSW,53,3,1,0.9342491,1
KratzerSW,53,4,1,0.8178082,1
KratzerSW,53,5,1,0.9911834,1
KratzerSW,53,6,1,0.51765066,1
KratzerSW,53,7,1,0.99447745,1
KratzerSW,53,8,1,0.99992478,1
KratzerSW,53,9,1,0.93675584,1
KratzerSW,53,10,1,0.99992692,1
KratzerSW,54,1,1,0.9148029,1
KratzerSW,54,2,1,0.9324043,1
KratzerSW,54,3,1,0.9306602,1
KratzerSW,54,4,1,0.5956616,1
KratzerSW,54,5,1,0.92911625,1
KratzerSW,54,6,1,0.95378655,1
KratzerSW,54,7,1,0.9504515,1
KratzerSW,54,8,1,0.5991388,1
KratzerSW,54,9,0,0.2672213,1
KratzerSW,54,10,1,0.5616344,1
KratzerSW,55,1,1,0.81319225,1
KratzerSW,55,3,1,0.94601196,1
KratzerSW,55,5,0,0.41474304,1
KratzerSW,55,6,0,0.33882844,1
KratzerSW,55,8,0,0.33736297,1
KratzerSW,55,9,1,0.565425,1
KratzerSW,56,1,1,0.9654116,1
KratzerSW,56,2,1,0.99986041,1
KratzerSW,56,3,1,0.99555355,1
KratzerSW,56,4,1,0.9949822,1
KratzerSW,56,5,1,0.9962441,1
KratzerSW,56,8,1,0.999471,1
KratzerSW,56,10,1,0.9670168,1
KratzerSW,57,1,1,0.5292254,1
KratzerSW,57,2,1,0.9075959,1
KratzerSW,57,3,1,0.9390675,1
KratzerSW,57,4,1,0.6252397,1
KratzerSW,57,5,1,0.9452429,1
KratzerSW,57,6,1,0.5798695,1
KratzerSW,57,7,1,0.63003707,1
KratzerSW,57,8,0,0.28954443,1
KratzerSW,57,9,1,0.67873806,1
KratzerSW,57,10,1,0.6174338,1
KratzerSW,58,1,0,0.3482391,1
KratzerSW,58,2,0,0.32115683,1
KratzerSW,58,3,1,0.56056917,1
KratzerSW,58,4,1,0.5798395,1
KratzerSW,58,5,0,0.37438688,1
KratzerSW,58,6,1,0.5483035,1
KratzerSW,58,7,1,0.550428,1
KratzerSW,58,8,0,0.3643699,1
KratzerSW,58,10,1,0.95080256,1
KratzerSW,59,1,0,0.46364862,1
KratzerSW,59,2,0,0.28562817,1
KratzerSW,59,3,0,0.28941983,1
KratzerSW,59,4,0,0.38120502,1
KratzerSW,59,5,0,0.29465395,1
KratzerSW,59,6,0,0.24922283,1
KratzerSW,59,8,0,0.25088564,1
KratzerSW,59,10,0,0.27203247,1
KratzerSW,60,1,0,0.39285463,1
KratzerSW,60,2,1,0.84944654,1
KratzerSW,60,3,1,0.90910894,1
KratzerSW,60,5,1,0.8827623,1
KratzerSW,60,7,1,0.8930066,1
KratzerSW,60,9,1,0.8315926,1
KratzerSW,60,10,1,0.65473634,1
KratzerSW,61,1,1,0.55926085,1
KratzerSW,61,2,0,0.49857724,1
KratzerSW,61,3,1,0.71027464,1
KratzerSW,61,4,1,0.66672087,1
KratzerSW,61,5,1,0.70851487,1
KratzerSW,61,7,1,0.6625419,1
KratzerSW,61,8,0,0.3106496,1
KratzerSW,61,9,0,0.26397452,1
KratzerSW,61,10,1,0.6349806,1
KratzerSW,62,3,1,0.82052517,1
KratzerSW,62,4,0,0.26779115,1
KratzerSW,62,7,0,0.43864003,1
KratzerSW,62,8,1,0.92756414,1
KratzerSW,62,9,1,0.91720444,1
KratzerSW,62,10,1,0.53005654,1
KratzerSW,63,1,1,0.7972234,1
KratzerSW,63,2,1,0.95034784,1
KratzerSW,63,3,1,0.9976144,1
KratzerSW,63,4,1,0.5943578,1
KratzerSW,63,5,1,0.62715036,1
KratzerSW,63,7,1,0.9157988,1
KratzerSW,63,8,0,0.4649002,1
KratzerSW,63,9,1,0.9349176,1
KratzerSW,63,10,0,0.49207172,1
KratzerSW,64,1,0,0.34256545,1
KratzerSW,64,2,0,0.28827536,1
KratzerSW,64,3,0,0.363326,1
KratzerSW,64,4,0,0.272471,1
KratzerSW,64,5,0,0.33306903,1
KratzerSW,64,6,0,0.28271693,1
KratzerSW,64,8,0,0.26936784,1
KratzerSW,64,9,0,0.2814007,1
KratzerSW,64,10,0,0.3519172,1
KratzerSW,65,1,0,0.33670855,1
KratzerSW,65,2,0,0.2912216,1
KratzerSW,65,3,0,0.34781387,1
KratzerSW,65,4,0,0.33979613,1
KratzerSW,65,6,0,0.44510874,1
KratzerSW,65,8,1,0.6039479,1
KratzerSW,65,9,0,0.2805434,1
KratzerSW,65,10,0,0.30802715,1
KratzerSW,66,1,0,0.29388118,1
KratzerSW,66,2,0,0.34259447,1
KratzerSW,66,6,0,0.3244043,1
KratzerSW,66,7,0,0.24106516,1
KratzerSW,66,10,0,0.2635397,1
KratzerSW,67,1,1,0.82471997,1
KratzerSW,67,2,1,0.7312895,1
KratzerSW,67,5,0,0.3459554,1
KratzerSW,67,6,1,0.7814297,1
KratzerSW,67,7,1,0.8600447,1
KratzerSW,67,8,0,0.47382265,1
KratzerSW,67,10,1,0.65559876,1
KratzerSW,68,1,1,0.9406842,1
KratzerSW,68,3,1,0.92153686,1
KratzerSW,68,4,1,0.92114186,1
KratzerSW,68,5,1,0.98514324,1
KratzerSW,68,6,0,0.32962996,1
KratzerSW,68,9,1,0.9825533,1
KratzerSW,68,10,0,0.26067495,1
KratzerSW,69,1,1,0.8114398,1
KratzerSW,69,3,1,0.79062617,1
KratzerSW,69,4,0,0.3710406,1
KratzerSW,69,5,0,0.35286382,1
KratzerSW,69,6,0,0.29698265,1
KratzerSW,69,7,1,0.93877834,1
KratzerSW,69,8,1,0.5591569,1
KratzerSW,69,9,1,0.8446445,1
KratzerSW,69,10,0,0.33936697,1
KratzerSW,70,1,0,0.4475437,1
KratzerSW,70,2,0,0.42556918,1
KratzerSW,70,3,0,0.48252562,1
KratzerSW,70,4,1,0.67180604,1
KratzerSW,70,6,1,0.6567874,1
KratzerSW,70,7,1,0.549018,1
KratzerSW,70,8,1,0.51100296,1
KratzerSW,70,9,1,0.98477364,1
KratzerSW,70,10,0,0.29641533,1
KratzerSW,71,1,1,0.62576497,1
KratzerSW,71,2,1,0.59325135,1
KratzerSW,71,3,0,0.47774142,1
KratzerSW,71,4,0,0.45039514,1
KratzerSW,71,5,1,0.56317186,1
KratzerSW,71,6,0,0.38765624,1
KratzerSW,71,7,1,0.6186905,1
KratzerSW,71,8,0,0.33860242,1
KratzerSW,71,10,1,0.80516994,1
KratzerSW,72,1,0,0.35008597,1
KratzerSW,72,2,0,0.38941866,1
KratzerSW,72,3,0,0.38445574,1
KratzerSW,72,5,0,0.3525777,1
KratzerSW,72,6,0,0.3434427,1
KratzerSW,72,7,0,0.32726264,1
KratzerSW,72,8,1,0.6710265,1
KratzerSW,72,9,1,0.66926384,1
KratzerSW,72,10,0,0.35522678,1
KratzerSW,73,2,0,0.28976977,1
KratzerSW,73,3,0,0.27617753,1
KratzerSW,73,5,0,0.28168106,1
KratzerSW,73,6,0,0.3195658,1
KratzerSW,73,7,0,0.3107872,1
KratzerSW,73,8,0,0.35107344,1
KratzerSW,73,9,0,0.3083142,1
KratzerSW,73,10,0,0.3380268,1
KratzerSW,74,1,0,0.45283625,1
KratzerSW,74,2,0,0.43936366,1
KratzerSW,75,1,0,0.39428967,1
KratzerSW,75,2,1,0.51211756,1
KratzerSW,75,3,0,0.24135819,1
KratzerSW,75,5,0,0.3345753,1
KratzerSW,75,6,0,0.2688963,1
KratzerSW,75,7,0,0.25564843,1
KratzerSW,75,8,0,0.29798818,1
KratzerSW,75,9,0,0.30767083,1
KratzerSW,75,10,1,0.56850636,1
