,category,sample,revolution,image_name,trigger,truth,bad,good,sample_truth
197,friction_cake,17,8,/data/test/bad/friction_cake_bad_Image_Sidewall_0017_008_08.bmp,8,bad,0.9999939,0.00011351222,bad
198,friction_cake,17,9,/data/test/bad/friction_cake_bad_Image_Sidewall_0017_009_05.bmp,5,bad,0.9965238,0.0143839,bad
199,friction_cake,17,10,/data/test/bad/friction_cake_bad_Image_Sidewall_0017_010_03.bmp,3,bad,0.9999324,0.00015639639,bad
200,friction_cake,18,1,/data/test/good/friction_cake_good_Image_Sidewall_0018_001_10.bmp,10,good,0.2426054,0.99714905,bad
201,friction_cake,18,2,/data/test/good/friction_cake_good_Image_Sidewall_0018_002_08.bmp,8,good,0.99426705,0.9903735,bad
202,friction_cake,18,3,/data/test/good/friction_cake_good_Image_Sidewall_0018_003_10.bmp,10,good,0.40980393,0.99640477,bad
203,friction_cake,18,4,/data/test/good/friction_cake_good_Image_Sidewall_0018_004_10.bmp,10,good,0.2762979,0.9954332,bad
204,friction_cake,18,5,/data/test/good/friction_cake_good_Image_Sidewall_0018_005_09.bmp,9,good,0.21724348,0.98939323,bad
205,friction_cake,18,6,/data/test/good/friction_cake_good_Image_Sidewall_0018_006_10.bmp,10,good,0.74161255,0.9971106,bad
206,friction_cake,18,7,/data/test/good/friction_cake_good_Image_Sidewall_0018_007_10.bmp,10,good,0.32847768,0.99763286,bad
207,friction_cake,18,8,/data/test/good/friction_cake_good_Image_Sidewall_0018_008_10.bmp,10,good,0.19222938,0.99583924,bad
208,friction_cake,18,9,/data/test/good/friction_cake_good_Image_Sidewall_0018_009_08.bmp,8,good,0.7067381,0.9943825,bad
209,friction_cake,18,10,/data/test/good/friction_cake_good_Image_Sidewall_0018_010_10.bmp,10,good,0.95636433,0.9951755,bad
210,friction_cake,19,1,/data/test/good/friction_cake_good_Image_Sidewall_0019_001_10.bmp,10,good,0.08505005,0.9999491,bad
211,friction_cake,19,2,/data/test/good/friction_cake_good_Image_Sidewall_0019_002_10.bmp,10,good,0.01284279,0.99992204,bad
212,friction_cake,19,3,/data/test/good/friction_cake_good_Image_Sidewall_0019_003_10.bmp,10,good,0.25432426,0.99999881,bad
213,friction_cake,19,4,/data/test/good/friction_cake_good_Image_Sidewall_0019_004_10.bmp,10,good,0.02266532,0.99990416,bad
214,friction_cake,19,5,/data/test/good/friction_cake_good_Image_Sidewall_0019_005_10.bmp,10,good,0.02144939,0.99950135,bad
215,friction_cake,19,6,/data/test/good/friction_cake_good_Image_Sidewall_0019_006_10.bmp,10,good,0.83258724,0.9973779,bad
216,friction_cake,19,7,/data/test/good/friction_cake_good_Image_Sidewall_0019_007_09.bmp,9,good,0.05569617,0.99957138,bad
217,friction_cake,19,8,/data/test/good/friction_cake_good_Image_Sidewall_0019_008_10.bmp,10,good,0.03169877,0.999881625,bad
218,friction_cake,19,9,/data/test/good/friction_cake_good_Image_Sidewall_0019_009_10.bmp,10,good,0.07847247,0.9978521,bad
219,friction_cake,19,10,/data/test/good/friction_cake_good_Image_Sidewall_0019_010_10.bmp,10,good,0.05862829,0.9990056,bad
220,friction_cake,20,1,/data/test/bad/friction_cake_bad_Image_Sidewall_0020_001_08.bmp,8,bad,1.0,0.01968216,bad
221,friction_cake,20,2,/data/test/bad/friction_cake_bad_Image_Sidewall_0020_002_08.bmp,8,bad,1.0,2.5047863e-11,bad
222,friction_cake,20,3,/data/test/bad/friction_cake_bad_Image_Sidewall_0020_003_09.bmp,9,bad,1.0,3.2465694e-19,bad
223,friction_cake,20,4,/data/test/bad/friction_cake_bad_Image_Sidewall_0020_004_10.bmp,10,bad,1.0,5.831338e-19,bad
224,friction_cake,20,5,/data/test/bad/friction_cake_bad_Image_Sidewall_0020_005_02.bmp,2,bad,1.0,3.0191674e-10,bad
225,friction_cake,20,6,/data/test/bad/friction_cake_bad_Image_Sidewall_0020_006_04.bmp,4,bad,1.0,4.2397415e-18,bad
226,friction_cake,20,7,/data/test/bad/friction_cake_bad_Image_Sidewall_0020_007_06.bmp,6,bad,1.0,0.11806621,bad
227,friction_cake,20,8,/data/test/bad/friction_cake_bad_Image_Sidewall_0020_008_07.bmp,7,bad,1.0,7.127567e-23,bad
228,friction_cake,20,9,/data/test/bad/friction_cake_bad_Image_Sidewall_0020_009_09.bmp,9,bad,1.0,4.1731748e-14,bad
229,friction_cake,20,10,/data/test/bad/friction_cake_bad_Image_Sidewall_0020_010_10.bmp,10,bad,1.0,3.4413145e-18,bad
230,friction_cake,21,1,/data/test/good/friction_cake_good_Image_Sidewall_0021_001_10.bmp,10,good,0.99998856,0.99503124,bad
231,friction_cake,21,2,/data/test/good/friction_cake_good_Image_Sidewall_0021_002_10.bmp,10,good,0.9999876,0.97263485,bad
232,friction_cake,21,3,/data/test/good/friction_cake_good_Image_Sidewall_0021_003_10.bmp,10,good,1.0,0.99624866,bad
233,friction_cake,21,4,/data/test/good/friction_cake_good_Image_Sidewall_0021_004_10.bmp,10,good,1.0,0.9920953,bad
234,friction_cake,21,5,/data/test/good/friction_cake_good_Image_Sidewall_0021_005_10.bmp,10,good,0.99986374,0.99935836,bad
235,friction_cake,21,6,/data/test/good/friction_cake_good_Image_Sidewall_0021_006_10.bmp,10,good,1.0,0.986624,bad
236,friction_cake,21,7,/data/test/good/friction_cake_good_Image_Sidewall_0021_007_10.bmp,10,good,0.9983919,0.99799585,bad
237,friction_cake,21,8,/data/test/good/friction_cake_good_Image_Sidewall_0021_008_10.bmp,10,good,1.0,0.99898785,bad
238,friction_cake,21,9,/data/test/good/friction_cake_good_Image_Sidewall_0021_009_10.bmp,10,good,1.0,0.995329,bad
239,friction_cake,21,10,/data/test/good/friction_cake_good_Image_Sidewall_0021_010_10.bmp,10,good,1.0,0.98448306,bad
240,friction_cake,29,1,/data/test/good/friction_cake_good_Image_Sidewall_0029_001_10.bmp,10,good,1.0,0.9916311,bad
241,friction_cake,29,2,/data/test/good/friction_cake_good_Image_Sidewall_0029_002_09.bmp,10,good,1.0,0.99806684,bad
242,friction_cake,29,3,/data/test/good/friction_cake_good_Image_Sidewall_0029_003_10.bmp,10,good,1.0,0.9844661,bad
243,friction_cake,29,4,/data/test/good/friction_cake_good_Image_Sidewall_0029_004_10.bmp,10,good,1.0,0.9965875,bad
244,friction_cake,29,5,/data/test/good/friction_cake_good_Image_Sidewall_0029_005_10.bmp,10,good,1.0,0.9893245,bad
245,friction_cake,29,6,/data/test/good/friction_cake_good_Image_Sidewall_0029_006_08.bmp,10,good,1.0,0.97072786,bad
246,friction_cake,29,7,/data/test/good/friction_cake_good_Image_Sidewall_0029_007_10.bmp,10,good,1.0,0.99454004,bad
247,friction_cake,29,8,/data/test/good/friction_cake_good_Image_Sidewall_0029_008_10.bmp,10,good,1.0,0.9953614,bad
248,friction_cake,29,9,/data/test/good/friction_cake_good_Image_Sidewall_0029_009_09.bmp,10,good,1.0,0.9984131,bad
249,friction_cake,29,10,/data/test/good/friction_cake_good_Image_Sidewall_0029_010_10.bmp,10,good,1.0,0.9725648,bad
250,friction_cake,33,1,/data/test/good/friction_cake_good_Image_Sidewall_0033_001_10.bmp,10,good,1.0,0.99530905,bad
251,friction_cake,33,2,/data/test/good/friction_cake_good_Image_Sidewall_0033_002_10.bmp,10,good,0.99999785,0.9954336,bad
252,friction_cake,33,3,/data/test/good/friction_cake_good_Image_Sidewall_0033_003_10.bmp,10,good,1.0,0.99553394,bad
253,friction_cake,33,4,/data/test/good/friction_cake_good_Image_Sidewall_0033_004_08.bmp,10,good,0.99999988,0.9966023,bad
254,friction_cake,33,5,/data/test/good/friction_cake_good_Image_Sidewall_0033_005_10.bmp,10,good,0.9999931,0.9958104,bad
255,friction_cake,33,6,/data/test/good/friction_cake_good_Image_Sidewall_0033_006_10.bmp,10,good,1.0,0.9936945,bad
256,friction_cake,33,7,/data/test/good/friction_cake_good_Image_Sidewall_0033_007_10.bmp,10,good,1.0,0.9928007,bad
257,friction_cake,33,8,/data/test/good/friction_cake_good_Image_Sidewall_0033_008_10.bmp,10,good,0.99999344,0.9916408,bad
258,friction_cake,33,9,/data/test/good/friction_cake_good_Image_Sidewall_0033_009_10.bmp,10,good,1.0,0.9937405,bad
259,friction_cake,33,10,/data/test/good/friction_cake_good_Image_Sidewall_0033_010_10.bmp,10,good,1.0,0.9910759,bad
260,friction_cake,37,1,/data/test/good/friction_cake_good_Image_Sidewall_0037_001_10.bmp,10,good,0.11024892,0.99627304,bad
261,friction_cake,37,2,/data/test/good/friction_cake_good_Image_Sidewall_0037_002_10.bmp,10,good,0.03897214,0.9976642,bad
262,friction_cake,37,3,/data/test/good/friction_cake_good_Image_Sidewall_0037_003_10.bmp,10,good,0.13363765,0.9961093,bad
263,friction_cake,37,4,/data/test/good/friction_cake_good_Image_Sidewall_0037_004_10.bmp,10,good,0.21366988,0.9980165,bad
264,friction_cake,37,5,/data/test/good/friction_cake_good_Image_Sidewall_0037_005_10.bmp,10,good,0.04867781,0.99902475,bad
265,friction_cake,37,6,/data/test/good/friction_cake_good_Image_Sidewall_0037_006_10.bmp,10,good,0.10317748,0.9926426,bad
266,friction_cake,37,7,/data/test/good/friction_cake_good_Image_Sidewall_0037_007_10.bmp,10,good,0.31550103,0.9985347,bad
267,friction_cake,37,8,/data/test/good/friction_cake_good_Image_Sidewall_0037_008_10.bmp,10,good,0.02268269,0.9975351,bad
268,friction_cake,37,9,/data/test/good/friction_cake_good_Image_Sidewall_0037_009_10.bmp,10,good,0.11235722,0.9952988,bad
269,friction_cake,37,10,/data/test/good/friction_cake_good_Image_Sidewall_0037_010_10.bmp,10,good,0.0424185,0.9966929,bad
270,friction_cake,39,1,/data/test/good/friction_cake_good_Image_Sidewall_0039_001_10.bmp,10,good,0.27987775,0.99439514,bad
271,friction_cake,39,2,/data/test/good/friction_cake_good_Image_Sidewall_0039_002_09.bmp,9,good,0.2882036,0.9959204,bad
272,friction_cake,39,3,/data/test/good/friction_cake_good_Image_Sidewall_0039_003_10.bmp,10,good,0.765712,0.995227,bad
273,friction_cake,39,4,/data/test/good/friction_cake_good_Image_Sidewall_0039_004_10.bmp,10,good,0.37454733,0.990249,bad
274,friction_cake,39,5,/data/test/good/friction_cake_good_Image_Sidewall_0039_005_10.bmp,10,good,0.27596357,0.9953805,bad
275,friction_cake,39,6,/data/test/good/friction_cake_good_Image_Sidewall_0039_006_10.bmp,10,good,0.46944866,0.98928726,bad
276,friction_cake,39,7,/data/test/good/friction_cake_good_Image_Sidewall_0039_007_10.bmp,10,good,0.53180194,0.9916176,bad
277,friction_cake,39,8,/data/test/good/friction_cake_good_Image_Sidewall_0039_008_09.bmp,9,good,0.05317304,0.99077284,bad
278,friction_cake,39,9,/data/test/good/friction_cake_good_Image_Sidewall_0039_009_10.bmp,10,good,0.69899297,0.99486685,bad
279,friction_cake,39,10,/data/test/good/friction_cake_good_Image_Sidewall_0039_010_09.bmp,9,good,0.12346321,0.9958722,bad
280,friction_cake,40,1,/data/test/bad/friction_cake_bad_Image_Sidewall_0040_001_10.bmp,10,bad,0.598258,0.9729538,bad
281,friction_cake,40,2,/data/test/bad/friction_cake_bad_Image_Sidewall_0040_002_10.bmp,10,bad,0.05654601,0.9929772,bad
282,friction_cake,40,3,/data/test/bad/friction_cake_bad_Image_Sidewall_0040_003_02.bmp,2,bad,0.29415002,0.9809187,bad
283,friction_cake,40,4,/data/test/bad/friction_cake_bad_Image_Sidewall_0040_004_10.bmp,10,bad,0.81023157,0.37065724,bad
284,friction_cake,40,5,/data/test/bad/friction_cake_bad_Image_Sidewall_0040_005_01.bmp,1,bad,0.11478668,0.8852133,bad
285,friction_cake,40,6,/data/test/bad/friction_cake_bad_Image_Sidewall_0040_006_03.bmp,3,bad,0.6787342,0.9451988,bad
286,friction_cake,40,7,/data/test/bad/friction_cake_bad_Image_Sidewall_0040_007_10.bmp,10,bad,0.8549239,0.14507608,bad
287,friction_cake,40,8,/data/test/bad/friction_cake_bad_Image_Sidewall_0040_008_03.bmp,3,bad,0.41742182,0.7492079,bad
288,friction_cake,40,9,/data/test/bad/friction_cake_bad_Image_Sidewall_0040_009_04.bmp,4,bad,0.63421106,0.9668793,bad
289,friction_cake,40,10,/data/test/bad/friction_cake_bad_Image_Sidewall_0040_010_02.bmp,2,bad,0.728201,0.96054626,bad
290,friction_cake,41,1,/data/test/good/friction_cake_good_Image_Sidewall_0041_001_08.bmp,8,good,0.13161126,0.99697506,bad
291,friction_cake,41,2,/data/test/good/friction_cake_good_Image_Sidewall_0041_002_10.bmp,10,good,0.05938443,0.99788564,bad
292,friction_cake,41,3,/data/test/good/friction_cake_good_Image_Sidewall_0041_003_09.bmp,9,good,0.06121248,0.99868315,bad
293,friction_cake,41,4,/data/test/good/friction_cake_good_Image_Sidewall_0041_004_10.bmp,10,good,0.01303637,0.99857116,bad
294,friction_cake,41,5,/data/test/good/friction_cake_good_Image_Sidewall_0041_005_10.bmp,10,good,0.02149974,0.99987578,bad
295,friction_cake,41,6,/data/test/good/friction_cake_good_Image_Sidewall_0041_006_10.bmp,10,good,0.02403047,0.99702185,bad
296,friction_cake,41,7,/data/test/good/friction_cake_good_Image_Sidewall_0041_007_07.bmp,7,good,0.22985739,0.9959168,bad
297,friction_cake,41,8,/data/test/good/friction_cake_good_Image_Sidewall_0041_008_10.bmp,10,good,0.6924085,0.995236,bad
298,friction_cake,41,9,/data/test/good/friction_cake_good_Image_Sidewall_0041_009_10.bmp,10,good,0.1643375,0.9981061,bad
299,friction_cake,41,10,/data/test/good/friction_cake_good_Image_Sidewall_0041_010_09.bmp,9,good,0.05253459,0.9947378,bad
300,friction_cake,46,1,/data/test/good/friction_cake_good_Image_Sidewall_0046_001_10.bmp,10,good,0.07251886,0.9971259,bad
301,friction_cake,46,2,/data/test/good/friction_cake_good_Image_Sidewall_0046_002_08.bmp,8,good,0.14676385,0.9952766,bad
302,friction_cake,46,3,/data/test/good/friction_cake_good_Image_Sidewall_0046_003_10.bmp,10,good,0.20228209,0.99876034,bad
303,friction_cake,46,4,/data/test/good/friction_cake_good_Image_Sidewall_0046_004_10.bmp,10,good,0.29771253,0.9982792,bad
304,friction_cake,46,5,/data/test/good/friction_cake_good_Image_Sidewall_0046_005_10.bmp,10,good,0.12020529,0.9956055,bad
305,friction_cake,46,6,/data/test/good/friction_cake_good_Image_Sidewall_0046_006_10.bmp,10,good,0.01437441,0.99595827,bad
306,friction_cake,46,7,/data/test/good/friction_cake_good_Image_Sidewall_0046_007_08.bmp,8,good,0.05569459,0.99610054,bad
307,friction_cake,46,8,/data/test/good/friction_cake_good_Image_Sidewall_0046_008_10.bmp,10,good,0.23075362,0.9969928,bad
308,friction_cake,46,9,/data/test/good/friction_cake_good_Image_Sidewall_0046_009_10.bmp,10,good,0.02511202,0.99667835,bad
309,friction_cake,46,10,/data/test/good/friction_cake_good_Image_Sidewall_0046_010_10.bmp,10,good,0.03535574,0.99866676,bad
310,friction_cake,50,1,/data/test/good/friction_cake_good_Image_Sidewall_0050_001_09.bmp,9,good,0.169914,0.99468285,bad
311,friction_cake,50,2,/data/test/good/friction_cake_good_Image_Sidewall_0050_002_10.bmp,10,good,0.12701859,0.9954268,bad
312,friction_cake,50,3,/data/test/good/friction_cake_good_Image_Sidewall_0050_003_10.bmp,10,good,0.8252881,0.99566025,bad
313,friction_cake,50,4,/data/test/good/friction_cake_good_Image_Sidewall_0050_004_08.bmp,8,good,0.08168317,0.99656516,bad
314,friction_cake,50,5,/data/test/good/friction_cake_good_Image_Sidewall_0050_005_10.bmp,10,good,0.06442711,0.9956305,bad
315,friction_cake,50,6,/data/test/good/friction_cake_good_Image_Sidewall_0050_006_10.bmp,10,good,0.82067376,0.9964461,bad
316,friction_cake,50,7,/data/test/good/friction_cake_good_Image_Sidewall_0050_007_10.bmp,10,good,0.10404468,0.9926081,bad
317,friction_cake,50,8,/data/test/good/friction_cake_good_Image_Sidewall_0050_008_10.bmp,10,good,0.1288003,0.99423814,bad
318,friction_cake,50,9,/data/test/good/friction_cake_good_Image_Sidewall_0050_009_10.bmp,10,good,0.14046322,0.99851483,bad
319,friction_cake,50,10,/data/test/good/friction_cake_good_Image_Sidewall_0050_010_10.bmp,10,good,0.7328262,0.99543756,bad
320,friction_cake,51,1,/data/test/good/friction_cake_good_Image_Sidewall_0051_001_10.bmp,10,good,0.15349668,0.99583375,bad
321,friction_cake,51,2,/data/test/good/friction_cake_good_Image_Sidewall_0051_002_09.bmp,9,good,0.89235234,0.9953151,bad
322,friction_cake,51,3,/data/test/good/friction_cake_good_Image_Sidewall_0051_003_08.bmp,8,good,0.29763362,0.99624026,bad
323,friction_cake,51,4,/data/test/good/friction_cake_good_Image_Sidewall_0051_004_10.bmp,10,good,0.09033913,0.99385345,bad
324,friction_cake,51,5,/data/test/good/friction_cake_good_Image_Sidewall_0051_005_10.bmp,10,good,0.24221121,0.9944561,bad
325,friction_cake,51,6,/data/test/good/friction_cake_good_Image_Sidewall_0051_006_08.bmp,8,good,0.05605114,0.9968088,bad
326,friction_cake,51,7,/data/test/good/friction_cake_good_Image_Sidewall_0051_007_10.bmp,10,good,0.05436565,0.9968239,bad
327,friction_cake,51,8,/data/test/good/friction_cake_good_Image_Sidewall_0051_008_10.bmp,10,good,0.0280759,0.99791354,bad
328,friction_cake,51,9,/data/test/good/friction_cake_good_Image_Sidewall_0051_009_10.bmp,10,good,0.05129474,0.99805284,bad
329,friction_cake,51,10,/data/test/good/friction_cake_good_Image_Sidewall_0051_010_07.bmp,7,good,0.04267848,0.9926206,bad
330,friction_cake,55,1,/data/test/bad/friction_cake_bad_Image_Sidewall_0055_001_06.bmp,6,bad,1.0,0.00072588754,bad
331,friction_cake,55,2,/data/test/bad/friction_cake_bad_Image_Sidewall_0055_002_04.bmp,4,bad,1.0,8.5798735e-07,bad
332,friction_cake,55,3,/data/test/bad/friction_cake_bad_Image_Sidewall_0055_003_02.bmp,2,bad,1.0,2.7136557e-06,bad
333,friction_cake,55,4,/data/test/bad/friction_cake_bad_Image_Sidewall_0055_004_10.bmp,10,bad,1.0,0.00182532,bad
334,friction_cake,55,5,/data/test/bad/friction_cake_bad_Image_Sidewall_0055_005_08.bmp,8,bad,1.0,0.00025341744,bad
335,friction_cake,55,6,/data/test/bad/friction_cake_bad_Image_Sidewall_0055_006_08.bmp,8,bad,1.0,1.049874e-05,bad
336,friction_cake,55,7,/data/test/bad/friction_cake_bad_Image_Sidewall_0055_007_08.bmp,8,bad,1.0,0.00020710833,bad
337,friction_cake,55,8,/data/test/bad/friction_cake_bad_Image_Sidewall_0055_008_08.bmp,8,bad,1.0,0.0007791337,bad
338,friction_cake,55,9,/data/test/bad/friction_cake_bad_Image_Sidewall_0055_009_08.bmp,8,bad,1.0,0.0016371,bad
339,friction_cake,55,10,/data/test/bad/friction_cake_bad_Image_Sidewall_0055_010_09.bmp,9,bad,1.0,0.00053875148,bad
340,friction_cake,56,1,/data/test/good/friction_cake_good_Image_Sidewall_0056_001_10.bmp,10,good,0.42618653,0.9982108,bad
341,friction_cake,56,2,/data/test/good/friction_cake_good_Image_Sidewall_0056_002_10.bmp,10,good,0.8998119,0.9925001,bad
342,friction_cake,56,3,/data/test/good/friction_cake_good_Image_Sidewall_0056_003_10.bmp,10,good,0.69825107,0.9968923,bad
343,friction_cake,56,4,/data/test/good/friction_cake_good_Image_Sidewall_0056_004_10.bmp,10,good,0.39731717,0.9964227,bad
344,friction_cake,56,5,/data/test/good/friction_cake_good_Image_Sidewall_0056_005_10.bmp,10,good,0.67694205,0.99302566,bad
345,friction_cake,56,6,/data/test/good/friction_cake_good_Image_Sidewall_0056_006_10.bmp,10,good,0.72440517,0.9893728,bad
346,friction_cake,56,7,/data/test/good/friction_cake_good_Image_Sidewall_0056_007_10.bmp,10,good,0.8607729,0.994341,bad
347,friction_cake,56,8,/data/test/good/friction_cake_good_Image_Sidewall_0056_008_10.bmp,10,good,0.59349704,0.990943,bad
348,friction_cake,56,9,/data/test/good/friction_cake_good_Image_Sidewall_0056_009_10.bmp,10,good,0.82791126,0.9795955,bad
349,friction_cake,56,10,/data/test/good/friction_cake_good_Image_Sidewall_0056_010_10.bmp,10,good,0.9021398,0.98626685,bad
350,friction_cake,58,1,/data/test/good/friction_cake_good_Image_Sidewall_0058_001_10.bmp,10,good,0.0873754,0.9975924,bad
351,friction_cake,58,2,/data/test/good/friction_cake_good_Image_Sidewall_0058_002_10.bmp,10,good,0.99970067,0.9986498,bad
352,friction_cake,58,3,/data/test/good/friction_cake_good_Image_Sidewall_0058_003_08.bmp,8,good,0.0286797,0.9976781,bad
353,friction_cake,58,4,/data/test/good/friction_cake_good_Image_Sidewall_0058_004_10.bmp,10,good,0.19565678,0.9980673,bad
354,friction_cake,58,5,/data/test/good/friction_cake_good_Image_Sidewall_0058_005_10.bmp,10,good,0.02762838,0.9989121,bad
355,friction_cake,58,6,/data/test/good/friction_cake_good_Image_Sidewall_0058_006_10.bmp,10,good,0.20014018,0.99775237,bad
356,friction_cake,58,7,/data/test/good/friction_cake_good_Image_Sidewall_0058_007_10.bmp,10,good,0.2753832,0.99734855,bad
357,friction_cake,58,8,/data/test/good/friction_cake_good_Image_Sidewall_0058_008_08.bmp,8,good,0.05366609,0.9978282,bad
358,friction_cake,58,9,/data/test/good/friction_cake_good_Image_Sidewall_0058_009_10.bmp,10,good,0.08776876,0.9989705,bad
359,friction_cake,58,10,/data/test/good/friction_cake_good_Image_Sidewall_0058_010_10.bmp,10,good,0.28176656,0.9984762,bad
360,friction_cake,67,1,/data/test/bad/friction_cake_bad_Image_Sidewall_0067_001_03.bmp,3,bad,1.0,0.00263456,bad
361,friction_cake,67,2,/data/test/bad/friction_cake_bad_Image_Sidewall_0067_002_09.bmp,9,bad,1.0,0.24891466,bad
362,friction_cake,67,3,/data/test/bad/friction_cake_bad_Image_Sidewall_0067_003_06.bmp,6,bad,1.0,2.0455261e-10,bad
363,friction_cake,67,4,/data/test/bad/friction_cake_bad_Image_Sidewall_0067_004_04.bmp,4,bad,1.0,0.3547519,bad
364,friction_cake,67,5,/data/test/bad/friction_cake_bad_Image_Sidewall_0067_005_10.bmp,10,bad,1.0,0.33473688,bad
365,friction_cake,67,6,/data/test/bad/friction_cake_bad_Image_Sidewall_0067_006_10.bmp,10,bad,1.0,7.7761331e-07,bad
366,friction_cake,67,7,/data/test/bad/friction_cake_bad_Image_Sidewall_0067_007_10.bmp,10,bad,1.0,0.08317868,bad
367,friction_cake,67,8,/data/test/bad/friction_cake_bad_Image_Sidewall_0067_008_10.bmp,10,bad,1.0,0.49644655,bad
368,friction_cake,67,9,/data/test/bad/friction_cake_bad_Image_Sidewall_0067_009_09.bmp,9,bad,1.0,0.34537634,bad
369,friction_cake,67,10,/data/test/bad/friction_cake_bad_Image_Sidewall_0067_010_09.bmp,9,bad,1.0,0.11684188,bad
370,friction_cake,68,1,/data/test/good/friction_cake_good_Image_Sidewall_0068_001_10.bmp,10,good,0.08271749,0.9996301,bad
371,friction_cake,68,2,/data/test/good/friction_cake_good_Image_Sidewall_0068_002_05.bmp,5,good,0.11616216,0.9989819,bad
372,friction_cake,68,3,/data/test/good/friction_cake_good_Image_Sidewall_0068_003_08.bmp,8,good,0.48229292,0.9998981,bad
373,friction_cake,68,4,/data/test/good/friction_cake_good_Image_Sidewall_0068_004_10.bmp,10,good,0.645759,0.9996233,bad
374,friction_cake,68,5,/data/test/good/friction_cake_good_Image_Sidewall_0068_005_10.bmp,10,good,0.23419349,0.99968326,bad
375,friction_cake,68,6,/data/test/good/friction_cake_good_Image_Sidewall_0068_006_10.bmp,10,good,0.10938343,0.9987924,bad
376,friction_cake,68,7,/data/test/good/friction_cake_good_Image_Sidewall_0068_007_10.bmp,10,good,0.263546,0.9988668,bad
377,friction_cake,68,8,/data/test/good/friction_cake_good_Image_Sidewall_0068_008_09.bmp,9,good,0.07983301,0.99967408,bad
378,friction_cake,68,9,/data/test/good/friction_cake_good_Image_Sidewall_0068_009_10.bmp,10,good,0.16146685,0.9997291,bad
379,friction_cake,68,10,/data/test/good/friction_cake_good_Image_Sidewall_0068_010_10.bmp,10,good,0.06370796,0.9974381,bad
380,friction_cake,70,1,/data/test/good/friction_cake_good_Image_Sidewall_0070_001_10.bmp,10,good,0.14560418,0.9896472,bad
381,friction_cake,70,2,/data/test/good/friction_cake_good_Image_Sidewall_0070_002_10.bmp,10,good,0.99995625,0.9962568,bad
382,friction_cake,70,3,/data/test/good/friction_cake_good_Image_Sidewall_0070_003_10.bmp,10,good,0.08266003,0.99698347,bad
383,friction_cake,70,4,/data/test/good/friction_cake_good_Image_Sidewall_0070_004_10.bmp,10,good,0.04206988,0.9960097,bad
384,friction_cake,70,5,/data/test/good/friction_cake_good_Image_Sidewall_0070_005_10.bmp,10,good,0.04517826,0.9981584,bad
385,friction_cake,70,6,/data/test/good/friction_cake_good_Image_Sidewall_0070_006_10.bmp,10,good,0.3372245,0.99581605,bad
386,friction_cake,70,7,/data/test/good/friction_cake_good_Image_Sidewall_0070_007_10.bmp,10,good,0.09233268,0.99906999,bad
387,friction_cake,70,8,/data/test/good/friction_cake_good_Image_Sidewall_0070_008_10.bmp,10,good,0.26972598,0.99496055,bad
388,friction_cake,70,9,/data/test/good/friction_cake_good_Image_Sidewall_0070_009_10.bmp,10,good,0.32222486,0.9918685,bad
389,friction_cake,70,10,/data/test/good/friction_cake_good_Image_Sidewall_0070_010_10.bmp,10,good,0.22221985,0.997521,bad
